자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
동대문구,답십리동,2016,59.96,10,333000000,2000,두산,21,0,83.6
동대문구,용두동,2016,84.99,18,432000000,2007,청계천대성스카이렉스2,14,0,83.6
동대문구,전농동,2016,121.93,14,753000000,2014,래미안 크레시티,7,1,83.6
동대문구,휘경동,2016,39.97,8,205000000,2001,주공2,20,0,83.6
동대문구,답십리동,2016,19.53,10,134000000,2012,청계 지웰,9,0,83.6
동대문구,장안동,2016,17.53,13,105000000,2012,장안뉴시티,9,0,83.6
동대문구,휘경동,2016,84.94,16,377500000,2000,동양1차,21,0,83.6
동대문구,휘경동,2016,59.84,8,310000000,1999,휘경미소지움,22,0,83.6
동대문구,전농동,2016,114.3,14,495000000,2000,전농SK,21,0,83.6
동대문구,휘경동,2016,84.87,5,396000000,1999,휘경미소지움,22,0,83.6
동대문구,휘경동,2016,113.61,13,440000000,2002,동양2차,19,0,83.6
동대문구,전농동,2016,121.95,16,700000000,2014,래미안 크레시티,7,1,83.6
동대문구,장안동,2016,38.09,10,199000000,2014,태솔타운3차,7,0,83.6
동대문구,청량리동,2016,114.95,3,397000000,1997,한신,24,0,83.6
동대문구,청량리동,2016,59.97,11,308000000,1997,한신,24,0,83.6
동대문구,장안동,2016,84.87,23,478000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,장안동,2016,112.78,18,549000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,장안동,2016,81.05,5,435000000,2007,래미안장안2차,14,1,83.6
동대문구,휘경동,2016,84.84,3,411000000,2001,주공1,20,0,83.6
동대문구,휘경동,2016,114.88,21,440000000,2000,휘경베스트빌현대,21,0,83.6
동대문구,장안동,2016,84.94,10,328000000,2005,르미에르장안타운5차,16,0,83.6
동대문구,이문동,2016,84.61,14,475000000,2004,래미안이문2차,17,1,83.6
동대문구,휘경동,2016,84.61,16,385000000,2002,동양2차,19,0,83.6
동대문구,휘경동,2016,84.61,17,382000000,2002,동양2차,19,0,83.6
동대문구,장안동,2016,12.95,4,118000000,2013,장안푸르미에,8,0,83.6
동대문구,장안동,2016,84.97,7,417000000,2005,현대홈타운2차,16,0,83.6
동대문구,장안동,2016,81.05,23,442000000,2007,래미안장안2차,14,1,83.6
동대문구,휘경동,2016,59.95,2,383000000,2013,브라운스톤휘경,8,0,83.6
동대문구,휘경동,2016,84.64,2,455000000,2011,휘경센트레빌,10,0,83.6
동대문구,휘경동,2016,59.78,9,405000000,2013,브라운스톤휘경,8,0,83.6
동대문구,장안동,2016,81.05,3,437000000,2007,래미안장안2차,14,1,83.6
동대문구,이문동,2016,79.35,7,438750000,2003,대림e-편한세상,18,0,83.6
동대문구,전농동,2016,55.37,14,347000000,2005,전농동신성미소지움,16,0,83.6
동대문구,장안동,2016,112.78,1,500000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,청량리동,2016,102.15,12,430000000,1978,미주,43,0,83.6
동대문구,장안동,2016,84.98,8,399000000,2008,서광아침의빛,13,0,83.6
동대문구,휘경동,2016,114.96,13,526000000,2001,주공1,20,0,83.6
동대문구,이문동,2016,59.99,11,343000000,2000,쌍용,21,0,83.6
동대문구,답십리동,2016,84.83,16,390000000,2000,두산,21,0,83.6
동대문구,답십리동,2016,143.64,18,370000000,1994,우창프라자,27,0,83.6
동대문구,답십리동,2016,59.65,8,340000000,2003,대림,18,0,83.6
동대문구,장안동,2016,18.35,4,122000000,2015,현대썬앤빌601,6,0,83.6
동대문구,용두동,2016,84.63,10,378000000,1994,신동아,27,0,83.6
동대문구,답십리동,2016,84.98,7,338000000,1997,우성그린,24,0,83.6
동대문구,답십리동,2016,84.98,7,350000000,1997,우성그린,24,0,83.6
동대문구,전농동,2016,126.63,15,415000000,1992,전농우성,29,0,83.6
동대문구,용두동,2016,58.59,1,258000000,1994,신동아,27,0,83.6
동대문구,장안동,2016,64.85,10,415000000,2007,래미안장안2차,14,1,83.6
동대문구,장안동,2016,64.85,15,410000000,2007,래미안장안2차,14,1,83.6
동대문구,전농동,2016,84.96,13,595000000,2014,래미안 크레시티,7,1,83.6
동대문구,장안동,2016,84.85,12,500000000,2007,장안힐스테이트,14,1,83.6
동대문구,휘경동,2016,59.85,17,300000000,2000,동양1차,21,0,83.6
동대문구,답십리동,2016,105.59,1,330000000,1987,신답극동,34,0,83.6
동대문구,용두동,2016,114.96,9,670000000,2011,래미안 허브리츠,10,1,83.6
동대문구,휘경동,2016,84.69,10,369000000,2000,롯데,21,0,83.6
동대문구,전농동,2016,59.99,6,465000000,2014,래미안 크레시티,7,1,83.6
동대문구,장안동,2016,81.05,26,450000000,2007,래미안장안2차,14,1,83.6
동대문구,장안동,2016,64.85,12,422000000,2007,래미안장안2차,14,1,83.6
동대문구,이문동,2016,84.61,8,495000000,2004,래미안이문2차,17,1,83.6
동대문구,용두동,2016,84.99,9,533000000,2009,용두 두산위브,12,0,83.6
동대문구,답십리동,2016,84.73,1,495000000,2010,청계한신휴플러스,11,0,83.6
동대문구,장안동,2016,84.19,3,360000000,2005,형인허브빌2차(566),16,0,83.6
동대문구,이문동,2016,59.96,10,389500000,2003,대림e-편한세상,18,0,83.6
동대문구,이문동,2016,59.95,12,273000000,1997,삼익,24,0,83.6
동대문구,이문동,2016,59.79,1,350000000,2004,래미안이문2차,17,1,83.6
동대문구,이문동,2016,59.92,5,294000000,2000,현대,21,0,83.6
동대문구,이문동,2016,84.95,14,340000000,1997,삼익,24,0,83.6
동대문구,이문동,2016,59.79,12,385000000,2004,래미안이문2차,17,1,83.6
동대문구,전농동,2016,84.96,3,575000000,2014,래미안 크레시티,7,1,83.6
동대문구,이문동,2016,59.92,9,300000000,2000,현대,21,0,83.6
동대문구,제기동,2016,67.21,1,270000000,1977,경동미주,44,0,83.6
동대문구,이문동,2016,59.92,12,289000000,2000,현대,21,0,83.6
동대문구,이문동,2016,84.98,3,390000000,2007,이문2차푸르지오,14,1,83.6
동대문구,장안동,2016,112.78,4,513000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,이문동,2016,59.95,13,275000000,1997,삼익,24,0,83.6
동대문구,장안동,2016,58.42,12,375000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,장안동,2016,59.61,10,382000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,장안동,2016,112.78,19,590000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,이문동,2016,59.99,18,340500000,2000,쌍용,21,0,83.6
동대문구,장안동,2016,100.7,20,400000000,2002,장안삼성쉐르빌,19,0,83.6
