자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
서초구,내곡동,2016,84.81,17,853000000,2014,서초더샵포레,7,1,80.9
서초구,방배동,2016,124.57,10,960000000,2004,방배아크로리버,17,1,80.9
서초구,반포동,2016,58.7,6,560000000,2001,반포두산힐스빌,20,0,80.9
서초구,서초동,2016,84.95,4,688000000,2006,서초우방유쉘,15,0,80.9
서초구,신원동,2016,114.9,4,1200000000,2014,힐스테이트 서초 젠트리스,7,1,80.9
서초구,방배동,2016,105.47,2,950000000,1980,경남,41,0,80.9
서초구,서초동,2016,84.86,18,680000000,1999,서초한신리빙타워,22,0,80.9
서초구,반포동,2016,84.97,8,1325000000,2010,반포리체,11,0,80.9
서초구,반포동,2016,84.76,23,1550000000,2009,래미안퍼스티지,12,1,80.9
서초구,반포동,2016,84.77,4,1449000000,2012,반포 힐스테이트,9,1,80.9
서초구,반포동,2016,59.96,21,1310000000,2009,래미안퍼스티지,12,1,80.9
서초구,내곡동,2016,101.34,15,950000000,2014,서초더샵포레,7,1,80.9
서초구,방배동,2016,208.57,1,1480000000,2003,다움7샤인힐,18,0,80.9
서초구,양재동,2016,84.88,7,770000000,1991,우성,30,0,80.9
서초구,서초동,2016,84.96,10,1090000000,2009,래미안서초스위트,12,1,80.9
서초구,방배동,2016,116.13,5,845000000,1975,삼호 1동~3동,46,0,80.9
서초구,방배동,2016,181.48,4,1040000000,1977,래미안방배에버뉴,44,1,80.9
서초구,방배동,2016,84.87,8,720000000,1998,삼호한숲,23,0,80.9
서초구,우면동,2016,52.47,6,598000000,1994,코오롱,27,0,80.9
서초구,서초동,2016,126.31,17,1240000000,2003,서초래미안,18,1,80.9
서초구,우면동,2016,84.95,8,775000000,2012,서초힐스,9,0,80.9
서초구,반포동,2016,169.31,24,2900000000,2009,래미안퍼스티지,12,1,80.9
서초구,서초동,2016,111.92,7,1100000000,2003,서초래미안,18,1,80.9
서초구,서초동,2016,84.95,8,1000000000,2003,서초래미안,18,1,80.9
서초구,방배동,2016,84.97,7,1120000000,2013,롯데캐슬아르떼,8,1,80.9
서초구,반포동,2016,84.93,12,1635000000,2009,래미안퍼스티지,12,1,80.9
서초구,방배동,2016,125.25,6,750000000,2001,정림,20,0,80.9
서초구,반포동,2016,85.0,27,1427000000,2009,반포자이,12,1,80.9
서초구,서초동,2016,120.18,4,1280000000,2006,롯데캐슬클래식,15,1,80.9
서초구,방배동,2016,128.4,7,897000000,2003,신구블레스밸리,18,0,80.9
서초구,신원동,2016,59.93,7,680000000,2014,서초포레스타3단지,7,0,80.9
서초구,반포동,2016,59.98,6,1140000000,2009,래미안퍼스티지,12,1,80.9
서초구,방배동,2016,164.25,2,1400000000,2003,대림e-편한세상1,18,0,80.9
서초구,서초동,2016,95.88,5,780000000,2001,서초한신,20,0,80.9
서초구,서초동,2016,106.32,3,855000000,2006,레미안서초6차(1520-9),15,0,80.9
서초구,방배동,2016,164.38,10,1560000000,2003,대림e-편한세상1,18,0,80.9
서초구,방배동,2016,111.02,1,930000000,2004,상지리츠빌6차,17,0,80.9
서초구,잠원동,2016,52.74,7,708000000,1981,신반포8,40,0,80.9
서초구,방배동,2016,148.56,7,1750000000,2010,서리풀e편한세상,11,0,80.9
서초구,잠원동,2016,84.78,6,747500000,2002,월드메르디앙,19,0,80.9
서초구,반포동,2016,132.44,9,2100000000,2009,반포자이,12,1,80.9
