자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
구로구,고척동,2016,59.95,13,312000000,1999,대우,22,0,81.7
구로구,구로동,2016,111.8,2,435000000,2003,대림아르빌,18,0,81.7
구로구,구로동,2016,101.96,21,502000000,2007,신구로자이,14,1,81.7
구로구,개봉동,2016,55.65,5,222000000,1988,림괄,33,0,81.7
구로구,구로동,2016,84.38,10,440000000,1995,우성(1058),26,0,81.7
구로구,가리봉동,2016,84.87,15,257000000,1998,효성,23,0,81.7
구로구,구로동,2016,59.44,13,306000000,1998,구일우성,23,0,81.7
구로구,구로동,2016,84.9,9,419000000,1998,구로두산,23,0,81.7
구로구,구로동,2016,54.86,8,267000000,1989,현대연예인,32,0,81.7
구로구,오류동,2016,84.74,10,415000000,2002,영풍마드레빌,19,0,81.7
구로구,구로동,2016,84.87,8,449000000,1986,주공1,35,0,81.7
구로구,고척동,2016,64.39,1,270000000,1989,서울가든,32,0,81.7
구로구,개봉동,2016,59.56,4,169500000,1988,길훈,33,0,81.7
구로구,오류동,2016,14.29,12,109000000,2014,포스시티,7,0,81.7
구로구,고척동,2016,84.92,21,425000000,2000,동아한신,21,0,81.7
구로구,개봉동,2016,59.49,8,359000000,2001,현대홈타운,20,0,81.7
구로구,구로동,2016,134.88,25,700000000,2000,신도림태영타운,21,0,81.7
구로구,구로동,2016,84.99,3,387000000,2008,우성에비뉴,13,0,81.7
구로구,구로동,2016,59.44,10,308000000,1998,구일우성,23,0,81.7
구로구,구로동,2016,36.88,8,240000000,2006,구로두산위브,15,0,81.7
구로구,구로동,2016,59.95,5,230000000,1995,다솜금호,26,0,81.7
구로구,천왕동,2016,84.87,-2,455000000,2014,천왕연지타운2단지,7,0,81.7
구로구,신도림동,2016,84.91,27,540000000,1999,동아1,22,0,81.7
구로구,구로동,2016,84.87,11,548000000,2000,신도림태영타운,21,0,81.7
구로구,구로동,2016,56.19,3,325000000,2006,덕영드림,15,0,81.7
구로구,신도림동,2016,134.99,1,575000000,2001,대림2,20,0,81.7
구로구,신도림동,2016,84.95,26,500000000,1999,대림1,22,0,81.7
구로구,고척동,2016,84.56,6,350000000,1994,센츄리,27,0,81.7
구로구,구로동,2016,58.22,11,230000000,1984,극동,37,0,81.7
구로구,신도림동,2016,116.31,24,690000000,2004,대림e-편한세상7,17,0,81.7
구로구,구로동,2016,58.14,4,420000000,2004,삼성래미안,17,1,81.7
구로구,구로동,2016,59.82,17,335000000,1998,이화우성,23,0,81.7
구로구,구로동,2016,43.79,2,205000000,1987,대림우성2,34,0,81.7
구로구,구로동,2016,84.98,3,400000000,1998,이화우성,23,0,81.7
구로구,구로동,2016,59.82,1,310000000,1998,이화우성,23,0,81.7
구로구,개봉동,2016,59.81,1,269500000,2001,신개봉삼환,20,0,81.7
구로구,구로동,2016,84.95,17,350000000,1995,다솜금호,26,0,81.7
구로구,개봉동,2016,59.57,5,370000000,1999,한마을,22,0,81.7
구로구,구로동,2016,59.88,23,447000000,2000,신도림태영타운,21,0,81.7
구로구,구로동,2016,38.08,4,142000000,1996,청송빌라,25,0,81.7
구로구,구로동,2016,36.88,9,290000000,2006,구로두산위브,15,0,81.7
구로구,구로동,2016,84.87,5,510000000,2000,신도림태영타운,21,0,81.7
구로구,개봉동,2016,59.4,8,261000000,1997,상우,24,0,81.7
구로구,구로동,2016,44.64,5,257000000,1998,구로두산,23,0,81.7
구로구,구로동,2016,127.05,13,370000000,1998,희훈타워빌,23,0,81.7
구로구,구로동,2016,66.12,6,365000000,2004,우민늘푸른,17,0,81.7
구로구,개봉동,2016,84.98,9,301730000,1999,대상,22,0,81.7
구로구,개봉동,2016,59.89,7,234000000,1993,거성푸르뫼1,28,0,81.7
구로구,구로동,2016,84.95,7,508000000,2004,신도림LG자이,17,1,81.7
구로구,오류동,2016,84.94,10,422000000,2004,오류동푸르지오,17,1,81.7
구로구,온수동,2016,59.96,5,372000000,2010,온수힐스테이트,11,1,81.7
구로구,온수동,2016,84.99,10,450000000,2010,온수힐스테이트,11,1,81.7
구로구,고척동,2016,64.39,5,290000000,1989,서울가든,32,0,81.7
구로구,신도림동,2016,117.74,15,840000000,2003,대림e-편한세상4,18,0,81.7
구로구,온수동,2016,102.6,1,448000000,2010,온수힐스테이트,11,1,81.7
구로구,구로동,2016,73.2,9,332000000,2006,대림역대성스카이렉스,15,0,81.7
구로구,개봉동,2016,78.64,5,277000000,1989,동인,32,0,81.7
구로구,구로동,2016,59.94,4,170000000,1997,구로아트빌라3동,24,0,81.7
구로구,오류동,2016,59.73,24,310000000,1998,삼천리,23,0,81.7
구로구,신도림동,2016,84.96,22,518000000,2006,SK VIEW,15,0,81.7
구로구,고척동,2016,114.95,18,370000000,1999,대우,22,0,81.7
구로구,구로동,2016,78.67,1,418000000,2004,삼성래미안,17,1,81.7
구로구,개봉동,2016,117.74,4,550000000,2006,개봉동현대아이파크,15,1,81.7
구로구,구로동,2016,123.9,21,510000000,2006,쌍용플래티넘노블,15,0,81.7
구로구,구로동,2016,64.55,11,323000000,1987,현대상선,34,0,81.7
구로구,구로동,2016,83.81,1,429000000,1986,주공1,35,0,81.7
구로구,구로동,2016,20.55,18,158000000,2012,신도림로제리움,9,0,81.7
구로구,개봉동,2016,59.86,20,408000000,2014,개봉푸르지오,7,1,81.7
구로구,구로동,2016,73.08,7,395000000,1986,주공1,35,0,81.7
구로구,구로동,2016,70.52,6,330000000,1987,중앙하이츠,34,0,81.7
구로구,구로동,2016,13.23,15,128500000,2013,그린플러스 구로 해담채2,8,0,81.7
구로구,개봉동,2016,84.94,9,483000000,2014,개봉푸르지오,7,1,81.7
구로구,신도림동,2016,84.91,24,570000000,1999,동아1,22,0,81.7
구로구,신도림동,2016,84.95,5,545000000,2001,대림2,20,0,81.7
구로구,신도림동,2016,83.67,8,410000000,1987,미성,34,0,81.7
구로구,개봉동,2016,84.94,10,485000000,2014,개봉푸르지오,7,1,81.7
구로구,개봉동,2016,84.83,3,469000000,2014,개봉푸르지오,7,1,81.7
구로구,구로동,2016,54.9,9,340000000,1987,주공2,34,0,81.7
구로구,구로동,2016,49.94,6,305000000,1987,주공2,34,0,81.7
구로구,구로동,2016,83.81,5,437000000,1986,주공1,35,0,81.7
구로구,구로동,2016,84.87,10,453000000,1986,주공1,35,0,81.7
구로구,개봉동,2016,59.57,9,370000000,1999,한마을,22,0,81.7
구로구,개봉동,2016,59.57,25,340000000,1999,한마을,22,0,81.7
구로구,신도림동,2016,84.96,22,495000000,2006,SK VIEW,15,0,81.7
구로구,천왕동,2016,84.97,11,504000000,2011,천왕이펜하우스2단지,10,0,81.7
구로구,고척동,2016,84.91,8,450000000,2009,고척LIG리가1차,12,0,81.7
구로구,구로동,2016,80.01,20,393000000,1994,신도림현대,27,0,81.7
구로구,고척동,2016,84.88,9,460000000,2010,벽산베스트블루밍,11,0,81.7
구로구,개봉동,2016,71.49,12,460000000,2014,개봉푸르지오,7,1,81.7
구로구,구로동,2016,84.21,11,320000000,2001,우원그린빌,20,0,81.7
구로구,신도림동,2016,52.45,2,290000000,1987,미성,34,0,81.7
구로구,구로동,2016,59.94,14,200000000,2003,미래타워,18,0,81.7
구로구,오류동,2016,59.83,8,230000000,1996,금강,25,0,81.7
구로구,구로동,2016,78.67,23,495000000,2004,삼성래미안,17,1,81.7
구로구,구로동,2016,58.03,14,428000000,2007,한신휴플러스(1280-0),14,0,81.7
구로구,구로동,2016,58.03,13,420000000,2007,한신휴플러스(1280-0),14,0,81.7
구로구,구로동,2016,78.67,19,500000000,2004,삼성래미안,17,1,81.7
구로구,구로동,2016,50.03,3,375000000,2007,한신휴플러스(1280-0),14,0,81.7
구로구,구로동,2016,84.95,13,485000000,1985,우성(23),36,0,81.7
구로구,구로동,2016,80.01,6,392500000,1994,신도림현대,27,0,81.7
구로구,구로동,2016,80.01,5,385000000,1994,신도림현대,27,0,81.7
구로구,구로동,2016,80.01,4,394000000,1994,신도림현대,27,0,81.7
구로구,구로동,2016,41.4,1,110000000,1996,삼주빌라,25,0,81.7
구로구,신도림동,2016,84.91,20,540000000,1999,동아1,22,0,81.7
구로구,구로동,2016,19.33,13,145000000,2011,하나세인스톤2차,10,0,81.7
구로구,개봉동,2016,84.98,13,490000000,2006,개봉동현대아이파크,15,1,81.7
구로구,구로동,2016,58.89,1,158000000,1987,(743-33),34,0,81.7
구로구,신도림동,2016,66.03,4,360000000,1987,미성,34,0,81.7
구로구,구로동,2016,59.5,8,290000000,2003,순영웰라이빌1차,18,0,81.7
구로구,신도림동,2016,84.78,23,740000000,2003,대림e-편한세상4,18,0,81.7
구로구,신도림동,2016,84.69,12,495000000,1999,현대홈타운아파트,22,0,81.7
구로구,신도림동,2016,37.91,5,225000000,1987,미성,34,0,81.7
구로구,개봉동,2016,59.57,16,355000000,1999,한마을,22,0,81.7
구로구,신도림동,2016,59.86,4,580000000,2011,디큐브시티,10,0,81.7
구로구,고척동,2016,84.88,16,453000000,2003,벽산,18,0,81.7
구로구,고척동,2016,59.94,16,280000000,1999,청구,22,0,81.7
구로구,개봉동,2016,59.57,24,347000000,1999,한마을,22,0,81.7
구로구,개봉동,2016,114.48,19,404500000,1995,삼환,26,0,81.7
구로구,구로동,2016,78.18,5,280000000,2004,아스타 빌,17,0,81.7
구로구,구로동,2016,114.47,11,480000000,1998,구일우성,23,0,81.7
구로구,개봉동,2016,59.99,9,418000000,2006,개봉동현대아이파크,15,1,81.7
구로구,구로동,2016,41.3,8,260000000,1987,주공2,34,0,81.7
구로구,구로동,2016,73.08,13,400000000,1986,주공1,35,0,81.7
구로구,구로동,2016,84.99,21,345000000,1995,다솜금호,26,0,81.7
구로구,신도림동,2016,84.78,14,758000000,2003,대림e-편한세상4,18,0,81.7
구로구,신도림동,2016,84.82,4,488000000,1996,우성2,25,0,81.7
구로구,개봉동,2016,74.56,18,310000000,1999,대상,22,0,81.7
구로구,구로동,2016,84.91,5,360000000,1989,현대연예인,32,0,81.7
구로구,개봉동,2016,59.49,2,329000000,2001,현대홈타운,20,0,81.7
구로구,개봉동,2016,55.65,4,235000000,1988,림괄,33,0,81.7
구로구,개봉동,2016,84.99,8,472000000,2001,현대,20,0,81.7
구로구,개봉동,2016,114.99,21,538000000,2001,현대,20,0,81.7
구로구,신도림동,2016,117.74,13,845000000,2003,대림e-편한세상4,18,0,81.7
구로구,신도림동,2016,101.48,12,580000000,1999,대림1,22,0,81.7
구로구,신도림동,2016,84.42,12,430000000,1997,신성은하수,24,0,81.7
구로구,구로동,2016,44.64,9,263000000,1998,구로두산,23,0,81.7
구로구,개봉동,2016,84.99,7,350000000,2001,신개봉삼환,20,0,81.7
구로구,신도림동,2016,59.98,26,450000000,1999,동아1,22,0,81.7
구로구,개봉동,2016,71.95,20,449000000,2014,개봉푸르지오,7,1,81.7
구로구,개봉동,2016,76.08,5,321000000,1987,청실,34,0,81.7
구로구,구로동,2016,12.49,2,100000000,2014,코원,7,0,81.7
구로구,신도림동,2016,134.99,7,620000000,2001,대림2,20,0,81.7
구로구,개봉동,2016,59.69,24,271000000,1997,두산,24,0,81.7
구로구,신도림동,2016,101.48,22,597000000,2001,대림2,20,0,81.7
구로구,신도림동,2016,59.88,8,405000000,1999,대림1,22,0,81.7
구로구,신도림동,2016,59.9,4,400000000,2001,대림2,20,0,81.7
구로구,고척동,2016,59.92,5,265000000,1998,경남1,23,0,81.7
구로구,구로동,2016,15.75,17,150000000,2016,파인마루오피스텔,5,0,81.7
구로구,신도림동,2016,134.99,18,628000000,2001,대림2,20,0,81.7
구로구,신도림동,2016,84.95,14,545000000,2001,대림2,20,0,81.7
구로구,구로동,2016,27.9,3,99000000,1996,(807-29),25,0,81.7
구로구,오류동,2016,53.94,3,155000000,1986,길훈,35,0,81.7
구로구,오류동,2016,53.94,2,150000000,1986,길훈,35,0,81.7
구로구,신도림동,2016,82.8,4,497000000,2007,신도림3차푸르지오,14,1,81.7
구로구,신도림동,2016,90.08,7,489000000,2007,신도림3차푸르지오,14,1,81.7
구로구,신도림동,2016,152.07,9,910000000,2003,대림e-편한세상4,18,0,81.7
구로구,구로동,2016,58.03,10,413000000,2007,한신휴플러스(1280-0),14,0,81.7
구로구,구로동,2016,84.87,2,510000000,2000,신도림태영타운,21,0,81.7
구로구,개봉동,2016,59.81,18,280000000,2001,신개봉삼환,20,0,81.7
구로구,구로동,2016,78.67,5,472000000,2004,삼성래미안,17,1,81.7
구로구,신도림동,2016,84.95,4,348000000,2006,신도림팰러티움,15,0,81.7
구로구,구로동,2016,78.67,2,440000000,2004,삼성래미안,17,1,81.7
구로구,고척동,2016,84.99,20,450000000,2004,삼환로즈빌,17,0,81.7
구로구,신도림동,2016,84.95,10,538000000,2001,대림2,20,0,81.7
구로구,구로동,2016,84.87,4,540000000,2000,신도림태영타운,21,0,81.7
구로구,신도림동,2016,82.8,6,500000000,2007,신도림3차푸르지오,14,1,81.7
구로구,구로동,2016,101.74,19,600000000,2000,신도림태영타운,21,0,81.7
구로구,신도림동,2016,84.79,6,573000000,2003,대림e-편한세상5,18,0,81.7
구로구,개봉동,2016,59.86,2,308000000,1996,삼호,25,0,81.7
구로구,오류동,2016,106.42,2,407000000,2008,더메디치,13,0,81.7
구로구,신도림동,2016,59.88,5,355000000,1997,신성은하수,24,0,81.7
구로구,구로동,2016,56.49,6,276000000,1992,구로현대,29,0,81.7
구로구,개봉동,2016,59.86,3,318500000,1996,삼호,25,0,81.7
구로구,구로동,2016,64.02,9,283000000,1984,극동,37,0,81.7
구로구,신도림동,2016,84.78,6,750000000,2003,대림e-편한세상4,18,0,81.7
구로구,구로동,2016,55.57,5,230000000,1984,극동,37,0,81.7
구로구,고척동,2016,84.74,8,450000000,2010,벽산베스트블루밍,11,0,81.7
구로구,개봉동,2016,123.46,3,490000000,1999,한마을,22,0,81.7
구로구,구로동,2016,84.91,2,377000000,1989,현대연예인,32,0,81.7
구로구,구로동,2016,56.11,15,275000000,1992,럭키,29,0,81.7
구로구,구로동,2016,78.67,8,470000000,2004,삼성래미안,17,1,81.7
구로구,구로동,2016,79.97,5,358000000,1987,중앙하이츠,34,0,81.7
구로구,오류동,2016,59.28,3,220000000,1996,금강,25,0,81.7
구로구,신도림동,2016,148.3,22,690000000,1999,동아1,22,0,81.7
구로구,신도림동,2016,59.98,13,489000000,1999,동아1,22,0,81.7
구로구,구로동,2016,84.9,5,397000000,1992,럭키,29,0,81.7
구로구,고척동,2016,47.01,1,145000000,1976,산업인,45,0,81.7
구로구,개봉동,2016,79.86,3,185000000,1999,천신하이츠,22,0,81.7
구로구,신도림동,2016,84.62,7,370000000,2006,신도림팰러티움,15,0,81.7
구로구,구로동,2016,78.67,17,477000000,2004,삼성래미안,17,1,81.7
구로구,신도림동,2016,84.82,12,518000000,2003,대림e-편한세상6,18,0,81.7
구로구,신도림동,2016,84.79,11,605000000,2003,대림e-편한세상5,18,0,81.7
구로구,신도림동,2016,59.88,17,420000000,1999,대림1,22,0,81.7
구로구,신도림동,2016,84.95,6,348000000,2006,신도림팰러티움,15,0,81.7
구로구,구로동,2016,110.19,8,580000000,2004,삼성래미안,17,1,81.7
구로구,천왕동,2016,101.92,8,530000000,2014,천왕연지타운2단지,7,0,81.7
구로구,신도림동,2016,101.48,12,599000000,2001,대림2,20,0,81.7
구로구,구로동,2016,56.04,4,367500000,2004,삼성래미안,17,1,81.7
구로구,신도림동,2016,84.91,14,585000000,2000,동아2,21,0,81.7
구로구,고척동,2016,59.96,2,275000000,1999,대우,22,0,81.7
구로구,구로동,2016,79.97,5,370000000,1987,중앙하이츠,34,0,81.7
구로구,구로동,2016,83.81,15,445000000,1986,주공1,35,0,81.7
구로구,구로동,2016,54.86,12,264000000,1989,현대연예인,32,0,81.7
구로구,개봉동,2016,84.57,16,375000000,1999,한마을,22,0,81.7
