자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
노원구,상계동,2016,102.01,9,418000000,2003,대망드림힐1,18,0,81.7
노원구,상계동,2016,84.8,10,419500000,2001,청암1단지,20,0,81.7
노원구,중계동,2016,44.52,10,200000000,1992,주공5,29,0,81.7
노원구,상계동,2016,84.09,6,350000000,1994,두산,27,0,81.7
노원구,공릉동,2016,84.77,16,320000000,1997,삼익아파트,24,0,81.7
노원구,상계동,2016,49.94,9,260000000,1989,상계주공14(고층),32,0,81.7
노원구,상계동,2016,41.3,2,208000000,1988,상계주공12(고층),33,0,81.7
노원구,월계동,2016,114.99,17,477000000,2000,현대,21,0,81.7
노원구,상계동,2016,41.3,1,182000000,1989,상계주공14(고층),32,0,81.7
노원구,월계동,2016,139.08,23,520000000,2002,한진한화그랑빌,19,0,81.7
노원구,월계동,2016,59.95,18,310000000,2000,현대,21,0,81.7
노원구,상계동,2016,84.41,3,422000000,1989,상계주공14(저층),32,0,81.7
노원구,상계동,2016,45.9,2,189000000,1989,상계주공14(고층),32,0,81.7
노원구,중계동,2016,44.1,10,209000000,1993,주공6,28,0,81.7
노원구,월계동,2016,59.95,9,302000000,2000,현대,21,0,81.7
노원구,공릉동,2016,84.77,7,305000000,1997,삼익아파트,24,0,81.7
노원구,월계동,2016,84.3,15,429000000,2005,풍림아이원,16,0,81.7
노원구,중계동,2016,44.1,2,175000000,1993,주공7,28,0,81.7
노원구,상계동,2016,79.07,6,375000000,1988,상계주공16(고층),33,0,81.7
노원구,공릉동,2016,72.73,7,350000000,2002,공릉2신도브래뉴아파트,19,0,81.7
노원구,상계동,2016,90.94,2,397000000,1989,상계주공14(고층),32,0,81.7
노원구,월계동,2016,56.59,8,230000000,1984,삼창,37,0,81.7
노원구,중계동,2016,39.82,7,198000000,1991,중계무지개,30,0,81.7
노원구,중계동,2016,49.89,15,254000000,1991,중계무지개,30,0,81.7
노원구,중계동,2016,59.26,2,270000000,1991,중계무지개,30,0,81.7
노원구,공릉동,2016,39.6,5,190000000,1994,시영2단지(라이프)아파트,27,0,81.7
노원구,월계동,2016,114.99,15,480000000,2000,현대,21,0,81.7
노원구,공릉동,2016,59.34,6,285000000,1999,대동아파트2,22,0,81.7
노원구,상계동,2016,84.6,14,420000000,1998,상계2차중앙하이츠,23,0,81.7
노원구,중계동,2016,39.96,8,205000000,1991,중계무지개,30,0,81.7
노원구,중계동,2016,49.5,8,259500000,1990,중계그린1단지,31,0,81.7
노원구,중계동,2016,84.9,11,558000000,1995,건영3,26,0,81.7
노원구,월계동,2016,39.6,3,179000000,1995,사슴3,26,0,81.7
노원구,공릉동,2016,59.94,3,329500000,2001,풍림아파트A,20,0,81.7
노원구,상계동,2016,49.94,10,214000000,1989,상계주공13(고층),32,0,81.7
노원구,상계동,2016,54.59,6,253000000,1988,보람1단지,33,0,81.7
노원구,중계동,2016,84.9,15,525000000,1995,건영3,26,0,81.7
노원구,상계동,2016,84.57,6,409000000,2004,우림루미아트,17,0,81.7
노원구,공릉동,2016,84.99,16,455000000,2001,풍림아파트A,20,0,81.7
노원구,상계동,2016,59.39,12,277000000,1988,상계주공16(고층),33,0,81.7
노원구,상계동,2016,59.9,3,250000000,1989,벽산,32,0,81.7
노원구,중계동,2016,84.9,14,570000000,1995,건영3,26,0,81.7
노원구,하계동,2016,43.41,2,197000000,1989,장미(시영6),32,0,81.7
노원구,월계동,2016,39.6,14,177000000,1995,사슴3,26,0,81.7
노원구,월계동,2016,33.18,1,144000000,1995,사슴3,26,0,81.7
노원구,하계동,2016,43.56,4,200000000,1989,장미(시영6),32,0,81.7
노원구,월계동,2016,39.6,3,178000000,1995,사슴3,26,0,81.7
노원구,중계동,2016,84.99,8,355000000,1998,현대그린,23,0,81.7
노원구,공릉동,2016,66.87,4,299000000,1985,태릉우성아파트,36,0,81.7
노원구,하계동,2016,43.56,1,178000000,1989,장미(시영6),32,0,81.7
노원구,상계동,2016,59.95,11,280000000,1997,수락한신,24,0,81.7
노원구,상계동,2016,84.84,11,348000000,1995,한신4차,26,0,81.7
노원구,상계동,2016,41.3,4,200000000,1988,상계주공4(고층),33,0,81.7
노원구,중계동,2016,114.81,13,558000000,1999,양지마을(대림)2,22,0,81.7
노원구,상계동,2016,54.54,5,280000000,1988,상계주공10(저층),33,0,81.7
노원구,공릉동,2016,49.5,8,252500000,1994,시영3차(라이프)아파트,27,0,81.7
노원구,상계동,2016,45.9,2,184500000,1989,상계주공14(고층),32,0,81.7
노원구,상계동,2016,59.39,13,295000000,1988,상계주공11(고층),33,0,81.7
노원구,하계동,2016,54.02,1,220000000,1989,장미(시영6),32,0,81.7
노원구,상계동,2016,45.9,12,186000000,1989,상계주공13(고층),32,0,81.7
노원구,상계동,2016,60.5,6,280000000,1988,상계주공11(고층),33,0,81.7
노원구,상계동,2016,49.94,14,248000000,1989,상계주공14(고층),32,0,81.7
노원구,상계동,2016,58.01,2,300000000,1988,상계주공10(고층),33,0,81.7
노원구,공릉동,2016,84.09,12,330000000,1999,현대(고려)아파트,22,0,81.7
노원구,상계동,2016,84.91,1,318000000,1989,상계대림,32,0,81.7
노원구,중계동,2016,59.26,11,299000000,1991,중계무지개,30,0,81.7
노원구,공릉동,2016,84.9,11,380000000,2000,두산힐스빌아파트,21,0,81.7
노원구,상계동,2016,58.01,15,285000000,1987,상계주공2(고층),34,0,81.7
노원구,공릉동,2016,79.92,2,239000000,2004,백영아파트,17,0,81.7
노원구,상계동,2016,59.9,8,250000000,1989,벽산,32,0,81.7
노원구,상계동,2016,60.5,8,265000000,1987,상계주공2(고층),34,0,81.7
노원구,상계동,2016,66.6,14,288000000,1994,두산,27,0,81.7
노원구,상계동,2016,59.28,11,272000000,1988,상계주공1(고층),33,0,81.7
노원구,상계동,2016,60.5,5,249000000,1988,상계주공1(고층),33,0,81.7
노원구,중계동,2016,115.65,2,613000000,1993,라이프,28,0,81.7
노원구,상계동,2016,60.5,9,280000000,1987,상계주공2(고층),34,0,81.7
노원구,공릉동,2016,79.92,5,258000000,2004,백영아파트,17,0,81.7
노원구,상계동,2016,59.18,4,286000000,1987,상계주공2(저층),34,0,81.7
노원구,공릉동,2016,48.6,8,249000000,1999,비선아파트,22,0,81.7
노원구,중계동,2016,49.72,7,259000000,1993,주공8,28,0,81.7
노원구,중계동,2016,115.65,11,680000000,1993,라이프,28,0,81.7
노원구,중계동,2016,59.75,7,372000000,1996,성원1,25,0,81.7
노원구,중계동,2016,75.02,9,369000000,1991,건영2,30,0,81.7
노원구,상계동,2016,66.56,5,359500000,1988,상계주공9(고층),33,0,81.7
노원구,중계동,2016,84.9,3,469000000,1998,양지마을(대림)1,23,0,81.7
노원구,상계동,2016,49.94,7,273000000,1988,상계주공12(고층),33,0,81.7
노원구,상계동,2016,31.98,5,256000000,1987,상계주공5(저층),34,0,81.7
노원구,월계동,2016,56.59,9,235000000,1984,삼창,37,0,81.7
노원구,공릉동,2016,49.6,15,248000000,1999,태강아파트,22,0,81.7
노원구,하계동,2016,127.22,1,505000000,1988,우성,33,0,81.7
노원구,상계동,2016,60.5,12,293000000,1988,상계주공10(고층),33,0,81.7
노원구,공릉동,2016,126.78,14,465000000,1999,효성아파트,22,0,81.7
노원구,중계동,2016,39.96,10,195000000,1991,중계무지개,30,0,81.7
노원구,중계동,2016,44.52,12,186000000,1992,주공2,29,0,81.7
노원구,상계동,2016,41.3,15,220000000,1988,상계주공1(고층),33,0,81.7
노원구,상계동,2016,62.1,4,317000000,1988,상계주공4(고층),33,0,81.7
노원구,월계동,2016,84.96,11,505000000,2016,꿈의숲 SK VIEW,5,0,81.7
노원구,공릉동,2016,62.27,2,309000000,1984,현대아파트,37,0,81.7
노원구,중계동,2016,59.34,9,295000000,1996,염광,25,0,81.7
노원구,중계동,2016,84.9,5,493000000,1998,양지마을(대림)1,23,0,81.7
노원구,월계동,2016,39.6,5,179000000,1995,사슴3,26,0,81.7
노원구,하계동,2016,138.29,11,530000000,1993,한신동성,28,0,81.7
노원구,상계동,2016,59.67,3,280000000,1989,상계대림,32,0,81.7
노원구,상계동,2016,59.67,7,275000000,1989,상계대림,32,0,81.7
노원구,중계동,2016,101.88,10,638000000,1993,롯데우성아파트,28,0,81.7
노원구,상계동,2016,45.55,2,184800000,1989,상계주공13(고층),32,0,81.7
노원구,중계동,2016,49.72,8,249000000,1993,주공8,28,0,81.7
노원구,월계동,2016,84.91,15,348000000,2004,월계흥화브라운빌,17,0,81.7
노원구,월계동,2016,84.98,2,378000000,2000,현대,21,0,81.7
노원구,상계동,2016,114.92,7,480000000,2000,수락산벨리체,21,0,81.7
노원구,월계동,2016,59.93,9,240000000,1998,유원,23,0,81.7
노원구,공릉동,2016,49.6,4,230000000,2006,우국리더스빌,15,0,81.7
노원구,월계동,2016,49.6,10,208000000,1997,초안2,24,0,81.7
노원구,상계동,2016,83.33,5,280000000,1993,현대2차,28,0,81.7
노원구,공릉동,2016,54.74,13,275000000,2004,삼익2차아파트,17,0,81.7
노원구,월계동,2016,59.85,13,238000000,1997,초안2,24,0,81.7
노원구,상계동,2016,47.34,1,250000000,1988,상계주공10(저층),33,0,81.7
노원구,월계동,2016,39.6,1,147000000,1997,초안2,24,0,81.7
노원구,상계동,2016,45.9,1,190000000,1988,상계주공9(고층),33,0,81.7
노원구,상계동,2016,49.94,5,275000000,1988,상계주공11(고층),33,0,81.7
노원구,중계동,2016,44.1,6,200000000,1993,주공6,28,0,81.7
노원구,상계동,2016,58.01,1,240000000,1989,상계주공13(고층),32,0,81.7
노원구,하계동,2016,45.55,4,205000000,1988,건영,33,0,81.7
노원구,상계동,2016,41.3,3,255000000,1987,상계주공3(고층),34,0,81.7
노원구,중계동,2016,44.94,12,212000000,1992,주공5,29,0,81.7
노원구,상계동,2016,45.9,5,180000000,1989,상계주공13(고층),32,0,81.7
노원구,중계동,2016,44.1,4,199000000,1993,주공6,28,0,81.7
노원구,상계동,2016,75.2,13,413000000,1987,상계주공3(고층),34,0,81.7
노원구,상계동,2016,49.94,2,219000000,1989,상계주공13(고층),32,0,81.7
노원구,상계동,2016,58.01,11,257000000,1989,상계주공13(고층),32,0,81.7
노원구,상계동,2016,75.03,11,305000000,1989,벽산,32,0,81.7
노원구,하계동,2016,113.51,14,500000000,1999,학여울청구,22,0,81.7
노원구,중계동,2016,58.46,4,329000000,1992,주공5,29,0,81.7
노원구,중계동,2016,44.52,13,180000000,1992,주공2,29,0,81.7
노원구,상계동,2016,84.83,9,452500000,2001,수락파크빌,20,0,81.7
노원구,상계동,2016,82.68,7,305000000,1993,현대2차,28,0,81.7
노원구,중계동,2016,44.52,15,170000000,1992,주공2,29,0,81.7
노원구,중계동,2016,44.52,4,185000000,1992,주공2,29,0,81.7
노원구,중계동,2016,44.52,14,195000000,1992,주공2,29,0,81.7
노원구,월계동,2016,50.18,13,227000000,1987,삼호4,34,0,81.7
노원구,월계동,2016,50.14,10,260000000,1986,미성,35,0,81.7
노원구,월계동,2016,50.14,1,249000000,1986,미성,35,0,81.7
노원구,하계동,2016,84.6,14,515000000,1997,하계1청구,24,0,81.7
노원구,월계동,2016,59.85,8,247000000,1997,초안2,24,0,81.7
노원구,월계동,2016,38.64,5,157000000,1992,주공2,29,0,81.7
노원구,월계동,2016,84.99,12,440000000,2006,롯데캐슬루나,15,1,81.7
노원구,상계동,2016,59.97,5,292000000,1994,두산,27,0,81.7
노원구,월계동,2016,59.94,6,250000000,1995,성원(사슴4),26,0,81.7
노원구,공릉동,2016,48.6,2,247000000,1999,비선아파트,22,0,81.7
노원구,상계동,2016,39.7,6,220000000,1998,은빛1단지,23,0,81.7
노원구,공릉동,2016,49.6,2,248500000,1999,태강아파트,22,0,81.7
노원구,공릉동,2016,84.99,19,418000000,2001,풍림아파트A,20,0,81.7
노원구,공릉동,2016,49.6,7,240000000,1999,태강아파트,22,0,81.7
노원구,공릉동,2016,84.97,6,380000000,1985,태릉우성아파트,36,0,81.7
노원구,상계동,2016,84.9,12,400000000,1997,코오롱,24,0,81.7
노원구,중계동,2016,44.52,2,168000000,1992,주공2,29,0,81.7
노원구,공릉동,2016,99.92,7,518000000,2000,효성화운트빌아파트,21,0,81.7
노원구,공릉동,2016,49.6,2,240000000,1999,태강아파트,22,0,81.7
노원구,중계동,2016,44.52,1,165000000,1992,주공2,29,0,81.7
노원구,상계동,2016,59.94,17,290000000,1997,코오롱,24,0,81.7
노원구,중계동,2016,44.52,2,180000000,1992,주공2,29,0,81.7
노원구,중계동,2016,132.21,18,525000000,1996,염광,25,0,81.7
노원구,하계동,2016,84.77,17,395000000,1999,학여울청구,22,0,81.7
