자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
성북구,삼선동,2016,84.94,10,600000000,2012,삼선에스케이뷰,9,1,82.6
성북구,장위동,2016,84.84,13,430000000,2008,꿈의숲대명루첸아파트,13,0,82.6
성북구,종암동,2016,59.99,3,357000000,2004,삼성래미안,17,1,82.6
성북구,길음동,2016,59.91,4,490000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,돈암동,2016,114.66,13,452000000,1999,돈암동삼성,22,0,82.6
성북구,정릉동,2016,84.98,7,400000000,2004,정릉하이츠빌1단지,17,0,82.6
성북구,정릉동,2016,59.42,17,282000000,1999,태영,22,0,82.6
성북구,정릉동,2016,84.95,12,380000000,2005,정릉하이츠빌2단지,16,0,82.6
성북구,정릉동,2016,84.95,10,375000000,2005,정릉하이츠빌2단지,16,0,82.6
성북구,정릉동,2016,109.27,4,390000000,1999,정릉스카이 쌍용 아파트,22,0,82.6
성북구,돈암동,2016,59.99,5,400000000,2004,이수브라운스톤돈암,17,0,82.6
성북구,정릉동,2016,59.9,6,278000000,1999,정릉스카이 쌍용 아파트,22,0,82.6
성북구,삼선동,2016,56.83,10,383000000,2009,삼선현대힐스테이트,12,1,82.6
성북구,석관동,2016,59.97,7,340000000,1998,두산,23,0,82.6
성북구,정릉동,2016,59.77,14,320000000,2006,정릉e-편한세상,15,0,82.6
성북구,보문동,2016,84.9,9,358000000,1994,아남,27,0,82.6
성북구,보문동,2016,59.49,5,380000000,2003,현대I-PARK,18,0,82.6
성북구,정릉동,2016,44.45,2,140000000,1975,동우,46,0,82.6
성북구,돈암동,2016,84.92,12,383000000,1998,범양,23,0,82.6
성북구,길음동,2016,84.92,16,577000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,하월곡동,2016,114.75,6,455000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,178.84,15,846510000,2011,동일하이빌뉴시티,10,0,82.6
성북구,하월곡동,2016,59.86,5,370000000,2003,월곡두산위브,18,0,82.6
성북구,삼선동,2016,56.83,3,364000000,2009,삼선현대힐스테이트,12,1,82.6
성북구,하월곡동,2016,133.74,19,715000000,2011,동일하이빌뉴시티,10,0,82.6
성북구,정릉동,2016,84.96,12,360000000,2003,정릉푸른마을동아,18,0,82.6
성북구,돈암동,2016,132.96,12,520000000,1998,한신,23,0,82.6
성북구,종암동,2016,59.99,18,360000000,2004,삼성래미안,17,1,82.6
성북구,삼선동,2016,84.87,5,470000000,1999,코오롱,22,0,82.6
성북구,보문동,2016,74.16,5,300000000,2004,코지아뜨리에,17,0,82.6
성북구,돈암동,2016,59.64,8,294000000,1999,돈암동 풍림아파트 101~105동,22,0,82.6
성북구,돈암동,2016,68.13,14,331000000,1998,한신,23,0,82.6
성북구,돈암동,2016,152.25,3,540000000,1998,한신,23,0,82.6
